sex,Age,Married,Number_children,education_level,total_members in family,living_expenses,incoming_salary,incoming_own_farm,incoming_business,incoming_no_business,incoming_agricultural,depressed
1,24,1,3,9,5,26692283,0,0,0,1,30028818,1
1,28,1,2,10,4,64862247,1,0,0,0,39237657,0
1,60,0,0,1,4,26692283,0,1,0,0,33365355,0
1,19,1,1,10,3,20019212,0,1,0,0,30028818,0
1,43,1,5,9,7,1601537,0,1,0,0,24289978,1
1,23,1,4,10,6,1245195,0,1,0,0,38370156,0
0,22,1,2,8,5,26692283,0,0,0,0,30028818,0
1,44,1,8,13,5,26692283,0,0,0,0,30028818,0
1,33,1,4,17,5,26692283,0,0,0,0,30028818,0
1,18,1,2,10,3,76073008,1,0,0,0,30028818,0
1,20,1,2,8,4,12011528,0,0,0,1,69666858,0
1,65,0,1,1,2,58723027,0,0,1,1,10676913,0
1,28,1,6,10,5,26692283,0,0,0,0,30028818,0
1,24,1,4,9,6,20686522,0,1,0,0,93422991,0
1,35,0,2,9,4,93422985,0,0,1,1,93689919,0
1,26,1,5,7,5,26692283,0,0,0,0,30028818,0
1,35,1,7,10,9,14013449,0,1,0,0,45910726,1
1,24,1,2,10,5,26692283,0,0,0,0,30028818,0
1,28,1,1,9,3,93422991,1,0,0,0,30028818,0
1,26,1,8,10,10,73136854,0,1,0,1,27626514,0
1,55,1,4,1,5,26692283,0,0,0,0,30028818,0
1,52,0,4,9,6,3203074,0,0,1,1,53384566,1
1,17,1,2,8,5,26692283,0,0,0,0,30028818,0
1,17,1,4,7,5,26692283,0,0,0,0,30028818,1
1,25,1,3,9,5,83413382,0,0,0,1,42707653,0
1,47,1,1,12,3,36835351,0,1,0,0,524837,0
1,28,0,2,10,3,60057635,0,0,0,0,40038424,0
1,18,1,2,8,5,26692283,0,0,0,0,30028818,0
1,28,1,3,10,5,20019212,0,0,1,1,13346142,0
0,22,1,2,11,5,26692283,0,0,0,0,30028818,1
0,24,0,0,8,1,10676913,1,0,0,0,48046112,0
1,30,1,3,10,5,26692283,0,0,0,0,25624592,0
1,43,0,3,10,4,26692283,1,0,0,0,21353827,0
1,25,1,1,9,4,11063951,1,0,0,1,30696127,0
1,24,1,2,11,4,26692283,0,0,0,0,21353827,0
1,19,1,0,7,2,43775347,0,0,0,0,30028818,0
1,28,1,2,10,4,15348064,0,1,0,0,25624592,0
1,30,1,3,12,5,76740313,1,0,0,0,33365355,0
1,50,1,2,12,5,62726865,0,1,0,0,18417675,1
1,26,1,2,5,3,1601537,1,0,0,0,24023056,0
1,71,1,3,1,7,13025835,0,1,0,0,64728785,0
1,32,1,2,10,4,93422991,0,1,0,1,49380727,0
1,25,0,1,11,2,26692283,0,0,0,0,30028818,0
1,25,1,4,8,6,2936151,0,1,0,0,2012598,0
1,37,1,6,14,8,75405703,0,0,0,0,50715337,0
1,27,1,3,10,5,30802896,0,0,1,1,30028818,0
1,34,0,5,7,6,27759975,0,0,0,0,3203074,0
1,66,1,0,3,3,10543453,0,0,0,0,28026898,0
1,31,1,1,13,5,26692283,0,0,0,0,30028818,0
1,20,1,3,7,5,26692283,0,0,0,0,30028818,0
1,47,1,4,1,7,22421517,1,0,0,1,25624592,0
1,27,1,5,10,7,12011527,0,0,1,1,48046112,0
1,30,1,0,9,2,68065324,0,0,0,0,40038424,0
1,53,0,2,9,3,80076847,0,0,1,1,42707653,0
1,32,1,5,8,7,15334717,0,1,0,1,13346142,1
1,23,1,2,10,4,66730708,1,0,0,0,13346142,0
0,38,0,1,9,2,73804164,0,0,0,0,22955363,0
1,61,1,3,8,5,1601537,1,0,0,1,16816138,0
1,43,1,3,10,5,12011528,0,1,0,0,33365354,0
1,24,1,3,10,5,53918409,1,0,0,0,74738393,0
1,42,1,7,8,9,18684598,0,1,0,0,69399939,1
1,22,1,2,8,4,73403776,1,0,0,0,6406148,1
1,52,1,5,11,5,26692283,0,0,0,0,30028818,0
1,29,1,3,9,5,20286135,1,0,0,0,3203074,0
1,36,0,3,14,4,46711493,0,0,0,0,11477681,0
1,22,1,3,6,5,28293822,0,0,0,0,6406148,0
1,23,1,1,4,3,66730709,0,0,0,1,98761444,0
1,23,1,3,12,5,15935293,0,0,0,1,30028818,0
1,34,1,6,10,8,14680755,0,0,1,1,14013449,0
1,39,1,4,10,6,13346142,0,0,1,1,93422991,0
1,17,1,2,4,5,26692283,0,0,0,0,30028818,0
1,25,1,3,6,5,53384566,0,1,0,1,14947679,0
1,81,0,0,1,2,26692283,1,0,0,0,54719181,1
1,29,1,3,10,5,15348064,0,1,0,1,13879988,0
1,24,1,3,9,5,26692283,0,0,0,0,30028818,0
1,20,1,3,10,5,80076847,0,1,0,1,21353827,0
1,28,1,2,7,4,1601537,0,1,0,0,13105911,0
1,40,1,4,6,5,26692283,0,0,0,0,30028818,0
1,36,1,4,10,5,26692283,0,0,0,0,30028818,0
1,40,1,2,9,4,26692283,0,0,1,1,58723021,0
1,35,1,2,10,4,26692283,0,1,0,0,10676913,0
1,29,1,4,12,6,36701891,0,1,0,0,1601537,0
1,42,0,3,4,5,26692283,0,0,0,0,30028818,1
1,18,1,3,10,4,26692283,1,0,0,0,72069163,1
1,25,1,3,10,5,10676913,0,0,0,0,18684598,0
1,26,1,6,4,8,53384566,0,0,0,0,34699969,0
1,28,1,4,8,6,18417675,0,1,0,0,52049952,0
0,33,1,2,10,4,1321268,0,0,0,1,25357668,0
1,21,1,2,10,5,26692283,0,0,0,0,30028818,0
1,25,0,6,8,7,80076851,0,1,0,0,44042268,0
1,18,1,2,11,3,26024976,1,0,0,0,30028818,0
1,26,1,4,10,6,93422991,0,1,0,0,67531476,0
1,25,1,4,6,7,20019212,0,0,0,0,30028818,1
1,65,1,1,10,5,86749923,0,1,0,0,6406148,0
1,27,0,5,12,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,4,26692283,0,0,0,0,30028818,1
1,23,1,3,14,5,26692283,0,0,0,0,30028818,0
1,29,1,3,9,5,44042268,0,0,0,0,10676913,0
0,29,1,4,13,5,26692283,0,0,0,0,30028818,0
1,29,1,1,10,3,62726865,0,1,0,0,48046112,1
1,40,1,0,7,2,40038424,1,0,0,0,11744605,0
1,41,0,4,8,7,38703811,0,0,0,1,26692283,1
1,34,1,5,8,5,26692283,0,0,0,0,30028818,0
0,36,1,1,14,3,20019213,0,0,0,1,46711493,0
1,23,1,1,14,3,25357668,0,0,0,0,56053796,0
0,42,0,0,10,5,26692283,0,0,0,0,30028818,0
1,25,1,4,7,6,2268844,0,1,0,1,66597252,1
1,57,1,5,9,9,3203074,0,1,0,0,325112,0
1,32,1,4,9,6,50715337,0,1,0,0,20152674,0
1,31,1,3,10,5,11611143,0,0,0,0,23222287,0
1,24,1,4,8,6,26692283,0,0,1,1,21353827,0
1,21,1,2,10,4,28694205,0,0,0,0,42707653,0
1,44,1,5,12,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,5,26692283,0,0,0,0,30028818,0
1,42,1,1,8,3,40038425,0,1,0,0,37369196,0
1,22,1,2,10,4,37903044,0,0,1,1,17349984,0
1,25,1,5,6,7,66730709,1,0,0,0,12812296,1
0,37,0,0,14,5,26692283,0,0,0,0,30028818,0
1,25,1,3,10,5,19805674,0,0,0,0,18684598,1
1,21,1,3,11,5,26692283,0,0,0,0,30028818,0
1,41,1,8,9,5,26692283,0,0,0,0,30028818,0
1,31,1,2,12,5,26692283,0,0,0,0,30028818,1
1,20,1,3,16,5,3203074,0,1,0,0,18684598,0
1,41,1,4,10,6,37502658,1,0,0,0,40038424,0
1,21,1,2,14,5,26692283,0,0,0,0,30028818,0
1,28,1,6,7,8,17349985,0,1,0,0,37369196,0
1,37,1,5,8,8,24023054,0,0,1,1,89085493,0
1,26,1,2,8,4,92088375,0,1,0,0,11717913,0
1,21,1,2,8,4,14680755,1,0,0,1,56053796,0
1,24,1,2,10,4,53384566,0,1,0,1,16682676,0
1,18,1,2,10,3,21620749,0,0,0,0,13172642,0
1,51,0,0,6,5,26692283,0,0,0,0,30028818,1
1,19,1,3,9,5,26692283,0,0,0,0,10676913,0
0,48,0,3,6,4,28026898,0,0,0,0,93422985,0
1,32,0,1,8,2,32497857,0,0,1,1,11904758,0
1,44,1,6,9,8,53384566,0,1,0,1,2535767,0
1,37,1,0,1,2,66730708,0,1,0,0,12144989,1
1,28,1,5,10,7,1134422,0,0,1,1,53384566,0
1,42,0,1,7,3,10676913,0,0,0,0,70734549,0
1,22,1,2,10,4,25357668,0,0,1,1,10943836,0
1,60,0,1,9,3,66730708,0,1,0,0,50314951,0
1,34,1,5,7,7,1601537,0,1,0,0,36568427,0
1,43,0,2,8,4,10076337,1,0,0,0,14814218,1
1,73,0,0,4,5,26692283,0,0,0,0,30028818,0
1,36,1,4,9,7,13346142,0,1,0,1,18317579,0
1,34,1,3,10,5,46444573,0,0,0,0,21353827,0
1,32,1,5,7,7,46711493,0,1,0,0,10676913,0
1,30,1,4,9,6,76073008,0,0,1,1,2033952,0
0,35,0,4,10,5,26692283,0,0,0,0,30028818,0
0,33,0,0,9,1,26692283,1,0,0,0,14947679,0
1,23,1,3,10,5,28026898,0,0,1,1,46711493,0
1,17,1,3,10,5,26692283,0,0,0,0,30028818,1
1,43,1,5,13,5,26692283,0,0,0,0,30028818,0
1,36,1,3,6,5,26692283,0,0,0,0,30028818,0
1,49,0,2,4,5,24156517,0,1,0,1,54986105,1
0,18,1,1,6,2,10676913,0,1,0,1,69399939,0
1,61,0,1,1,4,26692283,1,0,0,0,43735309,0
1,43,1,6,9,10,80076849,0,1,0,1,24023056,0
0,52,1,0,9,2,34833429,1,0,0,0,11157374,0
0,62,0,0,9,2,33765738,1,0,0,0,37369196,0
1,76,0,1,1,2,12358527,0,0,0,0,85415304,0
1,61,1,4,12,5,26692283,0,0,0,0,30028818,1
0,43,0,0,9,5,26692283,0,0,0,0,30028818,0
1,23,1,4,10,6,20019212,0,0,0,0,66730709,0
1,22,1,2,9,4,13346142,1,0,0,0,69399939,0
1,41,1,6,10,8,15348064,1,0,0,0,33365355,0
1,45,0,3,5,6,26692283,1,0,0,0,64061481,0
1,76,0,0,5,1,10009606,1,0,0,0,46711493,0
1,28,1,3,8,5,26692283,0,0,0,0,30028818,0
1,31,1,3,6,5,16415755,0,0,1,1,30028818,1
1,47,1,2,1,5,26692283,0,0,0,0,30028818,0
1,30,1,0,8,2,48046112,0,0,1,0,34699969,0
1,37,0,5,3,7,18684598,0,0,1,1,14680757,1
1,23,1,3,8,5,26692283,0,0,0,0,30028818,0
0,65,0,0,10,1,26692283,0,1,0,0,80076847,0
1,34,1,2,14,5,26692283,0,0,0,0,30028818,0
1,37,1,4,9,7,14680755,0,1,0,0,30028818,0
1,29,1,6,9,5,26692283,0,0,0,0,30028818,0
1,31,0,5,5,5,26692283,0,0,0,0,30028818,1
1,26,1,2,8,5,33365355,0,0,0,0,4217381,0
1,26,1,2,14,5,26692283,0,0,0,0,30028818,0
1,61,1,5,7,8,10676913,0,0,1,1,80076847,0
1,27,1,5,9,7,3203074,1,0,0,1,30028818,1
1,80,0,0,1,1,24023056,0,1,0,0,23088825,0
1,46,0,7,5,8,88084536,1,0,0,0,12812296,0
1,35,0,5,8,6,78742236,0,1,0,1,88084536,0
1,25,1,3,10,5,1601537,0,0,1,1,40038424,0
1,35,1,4,10,6,24289978,0,0,1,1,44843035,0
1,26,1,3,8,5,74738393,0,0,0,0,68065324,0
1,44,0,2,9,5,26692283,0,0,0,0,30028818,0
1,36,1,1,10,3,80076849,0,0,0,1,26692283,0
1,28,1,0,9,2,13346142,0,0,1,1,67531476,0
1,45,1,4,7,6,18684598,1,0,0,1,53384566,0
1,49,1,1,9,5,26692283,0,0,0,0,30028818,0
1,37,1,2,10,5,26692283,0,0,0,0,30028818,0
1,25,1,1,14,3,68065324,1,0,0,0,13613065,0
1,45,0,6,8,7,44042268,0,0,0,0,82746086,0
1,30,1,4,9,5,26692283,0,0,0,0,30028818,0
1,35,1,4,10,6,16533201,0,0,1,1,42707653,1
1,25,1,1,10,3,338992,1,0,0,0,34166121,0
1,29,1,4,8,6,42707653,0,0,0,0,40038424,0
1,48,1,4,8,5,26692283,0,0,0,0,30028818,0
1,21,1,0,10,2,27226129,1,0,0,0,37369196,1
0,51,0,0,7,1,12678834,1,0,0,0,21353827,0
1,27,1,3,10,5,26692283,0,0,0,0,30028818,0
1,23,1,4,10,6,28026898,1,0,0,0,76873775,0
1,39,1,7,7,5,26692283,0,0,0,0,30028818,0
1,25,1,5,9,5,26692283,0,0,0,0,30028818,0
1,22,1,1,9,3,13613065,0,0,0,0,30028818,0
1,26,1,2,4,5,66730708,1,0,0,0,90753765,0
1,21,1,3,9,5,30696127,1,0,0,0,42707653,0
1,55,0,7,6,5,26692283,0,0,0,0,30028818,1
1,38,0,2,9,3,25357668,0,1,0,0,93422985,0
0,23,1,1,8,3,46444573,0,0,0,0,54051876,0
1,21,1,1,10,3,44042268,0,1,0,0,28026898,0
1,28,1,5,10,7,1601537,0,1,0,1,10009606,0
1,21,1,0,11,2,53384566,0,0,1,1,39371116,0
1,24,1,5,9,5,26692283,0,0,0,0,30028818,0
1,52,1,4,9,8,33365355,0,1,0,0,53384566,0
1,63,1,0,8,4,2642536,0,0,1,1,10676913,0
0,55,0,2,7,5,26692283,0,0,0,0,30028818,0
0,36,1,4,10,5,26692283,0,0,0,0,30028818,0
1,25,1,0,7,5,26692283,0,0,0,0,30028818,1
0,65,0,0,6,1,26692283,0,1,0,0,13879988,0
1,31,1,3,7,5,93422991,0,1,0,0,28026898,0
1,46,1,1,5,6,60057635,0,0,0,0,10676913,0
1,28,1,3,3,5,17616907,0,0,1,1,53384566,1
1,22,1,3,7,5,66730709,1,0,0,0,17376677,0
1,23,1,1,8,3,86749923,0,1,0,0,71401858,0
0,45,0,2,14,3,53384566,0,1,0,0,11210759,0
1,26,1,4,10,6,53117642,0,0,0,0,1127749,0
1,30,1,3,10,5,33365355,0,0,1,1,30028818,0
1,34,1,4,9,5,26692283,0,0,0,0,30028818,0
1,30,1,6,10,5,26692283,0,0,0,0,30028818,0
1,56,1,2,9,5,10009606,0,1,0,0,6406148,1
1,30,1,1,11,3,70067244,1,0,0,0,72069163,0
1,61,1,5,5,7,66997629,1,0,0,0,6406148,0
1,27,1,4,10,6,13879987,1,0,0,0,56053796,0
1,39,0,2,13,4,26692283,0,1,0,0,21046867,0
1,53,1,6,14,10,10676913,0,0,0,0,11637836,1
1,27,1,1,11,5,26692283,0,0,0,0,30028818,0
1,19,1,1,13,3,45376883,0,0,0,0,13346142,0
1,18,1,1,10,2,15348064,0,0,0,0,43374963,0
1,21,1,2,9,4,20886711,0,0,0,0,28026898,0
1,35,0,1,9,2,88885307,0,1,0,0,73403783,0
1,18,0,1,9,5,26692283,0,0,0,0,30028818,0
1,47,0,1,6,2,68786016,1,0,0,1,1981902,0
1,45,1,10,7,12,11584451,0,1,0,0,14413833,0
1,47,1,4,12,5,26692283,0,0,0,0,30028818,0
1,65,0,1,6,3,22688441,0,1,0,0,24023056,0
1,24,0,1,10,5,26692283,0,0,0,0,30028818,1
1,28,1,1,6,3,15348064,0,1,0,0,57388411,0
1,23,1,3,9,5,62726867,0,0,1,1,22688441,0
1,21,1,2,7,5,26692283,0,0,0,0,30028818,0
1,55,1,3,8,5,10676913,0,1,0,0,53384566,0
1,22,1,2,10,5,26692283,0,0,0,0,30028818,0
0,64,0,0,1,1,42974577,0,0,0,0,12812296,0
1,46,0,2,9,4,56053796,0,1,0,1,33365353,0
1,29,1,6,12,5,26692283,0,0,0,0,30028818,0
1,65,1,1,5,3,49380727,1,0,0,0,30028818,0
1,52,1,4,7,6,80076849,0,1,0,0,42707653,1
1,28,1,3,10,5,66730709,0,1,0,0,68599172,0
0,25,1,4,10,5,26692283,0,0,0,0,30028818,0
1,49,1,0,2,5,26692283,0,0,0,0,30028818,1
1,24,1,2,8,4,80076849,0,1,0,0,41373043,0
1,21,0,6,14,5,26692283,0,0,0,0,30028818,0
1,42,1,4,10,5,26692283,0,0,0,0,30028818,1
1,23,0,3,10,5,72069162,0,0,0,0,30028818,1
1,48,1,3,9,7,45376883,0,0,0,1,30028818,0
1,27,1,3,8,5,26692283,1,0,0,0,26024976,0
1,33,1,4,10,6,17216522,0,0,0,1,53384566,0
1,23,1,1,12,3,45376883,0,0,1,1,14680757,0
1,78,1,1,5,3,93422991,1,0,0,0,1601537,0
1,63,0,2,1,5,26692283,0,0,0,0,30028818,0
1,54,1,5,9,8,29895357,0,1,0,0,30028818,0
1,46,0,3,9,5,2936151,1,0,0,0,13346142,0
1,27,1,3,8,5,26692283,0,0,0,0,30028818,0
1,31,1,4,10,6,50715337,0,0,0,0,12011528,0
1,29,1,4,9,6,11677875,0,1,0,1,18017292,0
1,39,1,3,8,5,26692283,0,0,0,0,30028818,0
1,42,1,6,8,5,26692283,0,0,0,0,30028818,0
1,22,1,2,8,4,27759974,0,0,0,0,26158438,1
1,24,1,4,9,6,20686522,1,0,0,0,30028818,0
1,24,1,3,6,5,43908806,0,0,0,0,85415304,0
1,20,1,2,11,5,26692283,0,0,0,0,30028818,0
1,55,1,1,8,5,17349985,0,1,0,1,27546436,0
1,23,1,3,6,5,26692283,0,0,0,0,30028818,0
1,23,1,3,9,5,93422985,0,0,1,1,50715337,0
1,24,1,1,10,3,21353827,0,1,0,1,97426832,0
1,23,1,3,10,5,26692283,0,0,0,0,30028818,0
1,29,1,4,9,6,56053796,1,0,0,0,80076847,0
1,27,1,3,10,5,22688441,0,1,0,0,55386491,0
1,51,0,4,4,5,26692283,0,0,0,0,30028818,0
1,18,1,2,10,3,38703811,0,0,0,0,30028818,0
1,27,1,4,8,6,14013449,0,1,0,1,48046112,0
1,20,1,2,10,5,26692283,0,0,0,0,30028818,0
1,49,1,3,12,5,26692283,0,0,0,0,30028818,0
1,32,0,3,6,4,3203074,1,0,0,0,74738393,0
1,46,0,4,5,10,89419146,0,1,0,0,3203074,0
1,28,1,2,9,4,25357668,1,0,0,0,22554979,0
1,82,0,0,1,2,18684598,0,1,0,1,42707653,0
1,31,1,6,9,8,33365355,0,0,0,1,11744604,0
1,36,0,4,9,5,30696127,1,0,0,0,82746086,1
0,33,1,5,10,5,26692283,0,0,0,0,30028818,0
1,48,0,1,7,5,26692283,0,0,0,0,30028818,0
0,36,0,2,10,3,3203074,1,0,0,0,14947679,0
1,25,0,3,9,5,26692283,0,0,0,0,30028818,0
0,54,1,1,6,3,20019213,0,0,0,0,2936151,0
1,22,1,1,8,5,26692283,0,0,0,0,30028818,0
1,31,1,5,10,7,73403776,0,1,0,1,20553058,1
1,25,1,5,11,7,11611143,0,0,0,0,53384566,0
1,24,1,3,5,5,20019212,1,0,0,0,93422991,1
1,34,1,4,8,5,26692283,0,0,0,0,30028818,0
1,37,1,7,11,10,37075581,0,0,0,1,10276529,0
1,49,1,5,13,7,25491131,0,0,0,0,60057635,0
1,51,1,3,9,8,32097469,0,1,0,1,68332243,0
1,20,1,1,10,3,43374963,0,1,0,1,31056473,0
1,22,1,2,10,4,80076849,0,1,0,0,10676913,0
1,26,1,3,10,5,14680755,0,1,0,0,10009606,0
1,45,0,2,9,3,2162075,0,1,0,1,72869935,0
1,22,1,2,10,4,72069162,0,1,0,1,40038424,0
1,62,0,2,5,3,93422991,0,0,1,1,14413832,1
1,39,1,3,1,5,66730708,0,1,0,0,46711493,0
1,29,1,1,10,3,14013449,1,0,0,0,30028818,1
1,41,1,4,8,6,36034582,0,0,0,0,27759974,0
1,22,1,2,8,4,26692283,0,0,0,0,14680755,0
1,20,1,2,9,4,50048032,0,1,0,0,63394175,0
1,22,1,3,6,5,21353827,0,0,1,1,30028818,0
1,27,1,3,7,6,4417573,0,1,0,0,37369196,0
1,30,1,3,1,5,33365354,1,0,0,0,62993789,0
1,19,1,2,10,4,57388411,1,0,0,0,6406148,0
1,36,0,7,1,8,23889594,0,0,1,1,42707653,1
1,23,1,4,10,6,21353827,1,0,0,0,21353827,0
1,31,1,3,9,5,20019212,1,0,0,1,13346142,0
1,24,1,2,9,4,26692283,1,0,0,0,46711493,0
1,25,1,3,10,5,66730708,0,1,0,0,10276529,0
1,33,0,4,10,5,26692283,0,0,0,0,30028818,0
1,25,1,2,3,4,66730708,0,0,1,1,37369196,0
1,33,1,5,7,7,66730708,0,1,0,0,34699969,1
1,59,1,1,1,3,97426832,0,1,0,1,93422985,0
0,28,1,0,9,5,26692283,0,0,0,0,30028818,0
1,65,1,1,5,2,26692283,0,1,0,0,26692283,1
1,36,0,1,9,2,2936151,0,0,0,0,24823823,0
1,22,1,3,9,5,26692283,0,0,0,0,30028818,0
1,22,0,2,7,3,26692283,0,0,0,0,30028818,0
1,20,1,6,9,5,26692283,0,0,0,0,30028818,0
1,20,1,6,10,8,13346142,0,0,0,0,66730709,0
1,30,1,3,10,5,57388411,1,0,0,0,30028818,0
1,21,1,3,10,5,26692283,0,0,0,0,30028818,0
1,29,1,2,9,4,18444368,1,0,0,1,36835351,0
0,49,0,0,10,5,26692283,0,0,0,0,30028818,0
1,32,0,3,9,5,13346142,0,0,1,1,21353827,1
1,26,0,3,7,5,26692283,0,0,0,0,30028818,0
1,26,1,4,11,7,21086905,0,1,0,1,56053796,0
1,24,1,2,9,5,26692283,0,0,0,0,30028818,0
1,30,1,3,10,5,26692283,1,0,0,0,3203074,1
1,27,1,4,9,6,36301506,0,0,1,0,54986105,0
1,38,1,7,10,10,10676913,1,0,0,0,31763816,0
1,22,1,2,13,4,46711496,1,0,0,0,30028818,0
